Order Date,Region,Product,Sales,Profit
2024-01-05,North,Laptop,50000,10000
2024-01-10,South,Mobile,30000,6000
2024-01-15,East,Tablet,20000,4000
2024-01-20,West,Headphones,10000,2000
2024-02-03,North,Mobile,35000,7000
2024-02-08,South,Laptop,55000,12000
2024-02-12,East,Headphones,12000,2500
2024-02-18,West,Tablet,22000,4500
2024-03-05,North,Tablet,25000,5000
2024-03-10,South,Mobile,32000,6500
2024-03-15,East,Laptop,60000,13000
2024-03-20,West,Headphones,11000,2200
2024-04-02,North,Laptop,52000,10500
2024-04-08,South,Tablet,24000,4800
2024-04-12,East,Mobile,34000,6800
2024-04-18,West,Laptop,58000,12500
2024-05-03,North,Headphones,13000,2600
2024-05-08,South,Laptop,57000,12200
2024-05-12,East,Tablet,23000,4700
2024-05-18,West,Mobile,36000,7200
2024-06-05,North,Mobile,37000,7400
2024-06-10,South,Tablet,26000,5200
2024-06-15,East,Laptop,62000,13500
2024-06-20,West,Headphones,14000,2800
2024-07-05,North,Laptop,54000,11000
2024-07-10,South,Mobile,33000,6700
2024-07-15,East,Tablet,25000,5000
2024-07-20,West,Laptop,60000,13000
2024-08-03,North,Tablet,27000,5400
2024-08-08,South,Laptop,59000,12800
2024-08-12,East,Mobile,35000,7000
2024-08-18,West,Headphones,15000,3000
2024-09-05,North,Mobile,38000,7600
2024-09-10,South,Tablet,28000,5600
2024-09-15,East,Laptop,64000,14000
2024-09-20,West,Mobile,39000,7800
2024-10-05,North,Laptop,56000,11500
2024-10-10,South,Headphones,16000,3200
2024-10-15,East,Tablet,29000,5800
2024-10-20,West,Laptop,62000,13500
2024-11-05,North,Tablet,30000,6000
2024-11-10,South,Laptop,61000,13200
2024-11-15,East,Mobile,40000,8000
2024-11-20,West,Headphones,17000,3400
2024-12-05,North,Mobile,42000,8400
2024-12-10,South,Tablet,31000,6200
2024-12-15,East,Laptop,66000,14500
2024-12-20,West,Mobile,41000,8200
